
XinMo	ADC	2	0%	0.5	0	4	2	4	236	13.7	200	-	0.48	0.07	0.28	-
XinMo	SUPPORT	45	46.7%	2.6	0.6	3.1	7.4	0.9	225	6.6	121	-	1.55	0.25	0.48	0
Xing	ADC	4	0%	0.6	0.8	4	1.8	9.4	380	26.1	285	-	0.42	0.34	0.16	-
Xinyi	JUNGLE	6	50%	2.7	1.3	3.5	8	4.5	295	9.3	158	-	0.94	0.49	0.43	-
Xioh	MID	21	57.1%	3.8	4.8	2.6	5	9.2	429	30.7	609	1.05	0.43	0.17	0.16	648
Xixauxas	SUPPORT	17	17.6%	1.7	0.6	3.7	5.6	1.1	215	10.0	171	2.51	1.53	0.37	0.52	-298
Xmithie	JUNGLE	19	42.1%	2	1.3	2.9	4.7	4.7	285	12.6	199	1.74	0.56	0.43	0.30	-54
XoNix	MID	14	42.9%	2	2.7	3.4	4.1	7.9	357	25.7	508	0.86	0.44	0.12	0.22	-279
XuHao	JUNGLE	34	50%	3.3	2.7	3.3	8.1	4.9	326	14.2	275	1.58	0.55	0.32	0.38	-196
Xx	JUNGLE	39	35.9%	2.4	1.8	2.9	5.1	5	306	12.9	223	-	0.65	0.42	0.34	-
Xypherz	JUNGLE	12	16.7%	2.2	1.2	2.5	4.4	4.4	268	8.8	136	1.37	0.53	0.33	0.40	-528
Xyraz	TOP	4	25%	1.5	2.3	4.3	4	7.1	341	30.5	516	0.88	0.41	0.13	0.12	-903
Y1	JUNGLE	8	37.5%	2.6	3.4	3.8	6.5	5.1	335	15.3	304	1.69	0.70	0.31	0.36	-107
Y4	SUPPORT	7	14.3%	2.4	0.7	3.9	8.7	1.5	243	14.0	241	-	1.20	0.48	0.26	-
Y4	ADC	26	7.7%	1.9	2.7	2.8	2.6	8.4	385	28.7	440	-	0.43	0.32	0.12	0
Yado	MID	34	50%	3.8	4.2	2.6	5.5	7.9	387	28.8	550	1.38	0.62	0.29	0.32	-91
Yagao	MID	46	69.6%	5.6	3.6	1.7	6.2	8.2	392	25.7	469	-	0.42	0.31	0.16	-
Yaharong	MID	6	33.3%	2.9	1.8	2.3	4.8	8.5	374	28.2	525	1.11	0.52	0.25	0.25	140
Yamato	ADC	16	31.3%	3.1	4.6	3.2	5.3	9.6	435	30.7	594	0.97	0.39	0.18	0.15	81
Yampi	JUNGLE	15	53.3%	3.1	2	3	7.3	4.9	308	13.5	271	1.88	0.73	0.43	0.34	-87
YellOwStaR	SUPPORT	16	68.8%	4.2	0.7	2.4	9.3	1.1	244	7.1	147	2.13	1.23	0.26	0.34	-180
YellOwStaR	ADC	1	100%	7	0	1	7	5.1	289	3.3	68	0.79	0.40	0.18	0.22	-604
YiJin	JUNGLE	40	62.5%	2.9	3.1	3.3	6.5	5.8	355	16.9	328	1.50	0.40	0.37	0.31	353
Yimeng	MID	3	66.7%	4.8	2.3	1.7	5.7	7.5	355	25.9	442	-	0.49	0.20	0.22	-
Yin	SUPPORT	3	66.7%	3.7	0.3	2	7	1.3	229	6.6	95	2.26	1.15	0.44	0.45	-244
Yogurt	MID	4	50%	2.3	4.3	4.5	6	8	394	23.4	456	-	0.32	0.30	0.18	-
Yoshi	JUNGLE	25	44%	2.9	1.3	3	7.3	4.5	286	9.0	151	1.64	0.63	0.44	0.36	-381
Yoshino	TOP	36	61.1%	3.1	2.8	2.7	5.7	7.7	386	26.4	503	1.03	0.44	0.21	0.16	369
YourRiver	JUNGLE	4	25%	1.9	2.8	4.5	5.8	5.5	327	17.8	320	-	0.52	0.30	0.33	-
Ysera	SUPPORT	22	72.7%	4.3	0.4	2	8.5	1	229	7.3	143	2.44	1.45	0.31	0.42	127
Ysera	ADC	1	0%	1.5	0	2	3	5.5	269	7.8	94	0.70	0.49	0.08	0.44	454
Yuhi	ADC	14	35.7%	4.3	2.2	1.6	4.5	8.4	373	27.5	457	1.23	0.46	0.35	0.21	-575
Yuhi	SUPPORT	1	0%	0.8	0	4	3	1.6	220	16.4	150	2.16	0.97	0.58	0.32	-733
Yung	JUNGLE	7	14.3%	1.2	1.6	5.4	4.7	4	262	11.2	195	1.25	0.62	0.25	0.35	-1521
Yusui	MID	21	38.1%	3.1	2.7	2.5	5.1	8.1	374	24.2	457	1.13	0.46	0.17	0.17	105
Yutapon	ADC	19	73.7%	8.7	3.6	0.9	4.6	9.2	428	28.1	497	1.06	0.31	0.31	0.07	156
Yutorimoyashi	SUPPORT	2	100%	-	3	0	10	3.8	342	27.6	548	3.50	1.11	1.08	0.16	932
Yutorimoyashi	ADC	17	58.8%	4.8	2.9	1.2	2.7	9.7	424	30.6	539	1.25	0.41	0.37	0.15	426
Yuuki	MID	35	45.7%	3	3.4	3.1	6.1	8.3	395	24.9	477	-	0.38	0.24	0.23	-
Yuuki60	ADC	14	14.3%	3.3	3	2.1	3.8	9.1	394	27.0	417	0.89	0.29	0.22	0.08	-203
ZBB	MID	4	25%	3	1.8	2.3	5	8.3	358	29.2	452	-	0.47	0.19	0.15	-
ZWuJi	SUPPORT	5	40%	3.1	1.6	2.8	7.2	1.8	265	23.1	397	-	0.84	0.79	0.15	-
ZWuJi	ADC	36	44.4%	3.9	4.1	2.5	5.6	9.1	419	27.8	490	-	0.34	0.44	0.11	0
ZaZee	MID	20	55%	4.4	3.5	2.1	5.7	9.5	418	31.5	581	0.99	0.44	0.16	0.22	239
Zaki	SUPPORT	14	7.1%	1.9	0.9	4.1	6.9	1.2	225	10.3	160	2.59	1.38	0.38	0.47	-215
Zanzarah	JUNGLE	25	76%	3.5	2.4	2.9	7.5	4.5	312	11.5	227	1.54	0.55	0.37	0.33	-17
Zdz	TOP	3	0%	1.8	2.7	4	4.3	9.1	414	35.8	707	-	0.42	0.18	0.15	-
Zeicro	ADC	2	0%	3.7	3.5	3	7.5	9	400	28.7	471	1.34	0.38	0.43	0.13	-1028
Zeitnot	SUPPORT	2	100%	29	5	0.5	9.5	1.7	366	28.9	471	2.39	0.98	0.82	0.20	1096
Zeitnot	ADC	14	57.1%	3	3.4	2.8	4.9	9.3	429	27.6	518	1.12	0.30	0.40	0.13	687
Zeka	MID	10	20%	3.3	2.9	1.6	2.3	7.7	345	29.5	443	-	0.38	0.16	0.15	-
Zelt	TOP	8	25%	1.6	1.8	2.4	2	7.5	347	23.3	329	0.99	0.52	0.16	0.22	-452
Zelt	JUNGLE	2	0%	3.3	2.5	3.5	9	4.6	287	10.9	181	1.16	0.49	0.27	0.38	-460
Zenit	ADC	5	20%	1.6	0.8	3.4	4.6	8	347	26.0	473	0.99	0.37	0.21	0.19	-1035
Zerito	TOP	6	0%	1.9	2.7	3.8	4.5	8	363	20.3	330	0.97	0.45	0.16	0.13	-139
Zeros	TOP	8	87.5%	3.2	5	3.4	5.8	8.6	436	21.1	523	0.91	0.37	0.13	0.13	506
Zeyzal	ADC	2	100%	4.3	3	3	10	5.9	347	16.7	359	0.94	0.57	0.04	0.25	-306
Zeyzal	SUPPORT	25	52%	3.8	0.8	2	6.9	1.1	231	8.9	167	2.49	1.48	0.33	0.48	-67
Zin	SUPPORT	17	29.4%	3.8	0.8	2.4	8.1	1.1	225	7.2	128	2.00	1.04	0.26	0.33	-35
ZionSpartan	TOP	18	44.4%	3.3	2.6	2.2	4.7	7.6	378	23.3	412	1.01	0.52	0.12	0.24	433
Ziv	TOP	23	69.6%	3.7	1.8	2	5.8	7.1	348	21.1	385	1.03	0.47	0.19	0.18	-264
Zoom	TOP	26	84.6%	5.5	3.1	1.8	6.7	8.3	409	23.0	441	-	0.51	0.17	0.20	-
Zuao	JUNGLE	1	0%	0.6	1	5	2	4.6	272	14.4	150	1.12	0.85	0.14	0.44	132
Zven	SUPPORT	1	100%	-	8	0	2	2.1	381	35.1	645	2.55	0.93	0.76	0.14	1733
Zven	ADC	24	91.7%	11.8	4.6	0.9	6.2	9.7	464	24.9	535	1.32	0.40	0.37	0.13	978
Zwyroo	MID	6	16.7%	2.7	2.8	2.5	3.8	8	367	26.8	467	0.85	0.47	0.11	0.22	-110
aki	MID	21	57.1%	3.6	4	2.6	5.2	7.7	380	20.5	392	0.93	0.38	0.15	0.15	-322
allorim	TOP	18	38.9%	2.6	2.1	2.2	3.7	8.3	373	20.4	315	1.00	0.42	0.18	0.15	31
apaMEN	TOP	19	63.2%	1.7	1.6	2.6	2.8	7.9	364	19.6	337	0.95	0.43	0.16	0.14	-403
arnax	MID	5	40%	3.5	6	3.4	6	7.4	387	31.4	694	0.71	0.34	0.09	0.18	259
ayel	TOP	6	50%	3.1	1.8	2.5	5.8	7.5	358	22.2	378	1.24	0.51	0.23	0.21	132
bAZZILISKS	SUPPORT	5	0%	1.2	1.4	6.8	6.6	0.4	222	13.6	298	1.39	0.87	0.10	0.21	-778
bAZZILISKS	ADC	1	0%	0.1	0	7	1	4.8	239	18.6	372	0.41	0.29	0.09	0.03	-1445
badboy	MID	4	0%	1.2	1	2.8	2.3	7.9	341	29.3	326	-	0.53	0.25	0.23	-
behave	JUNGLE	18	44.4%	3.6	1.9	2.2	6.1	5.3	311	10.5	187	1.35	0.54	0.30	0.37	-48
beishang	JUNGLE	38	50%	4.2	3.1	2.6	7.7	5.4	343	17.1	322	-	0.55	0.40	0.31	-
belong1	ADC	4	25%	2.9	4	3	4.8	8.5	401	27.4	445	0.95	0.42	0.22	0.14	-634
blank	JUNGLE	19	63.2%	2.5	1.6	2.4	4.2	5.3	299	12.4	217	2.06	0.77	0.48	0.37	143
bluerzor	JUNGLE	25	72%	5.2	4	2.4	8.4	5.5	352	19.5	391	1.51	0.46	0.35	0.34	619
bono	JUNGLE	43	58.1%	4	1.5	2	6.6	5.3	313	13.2	224	1.90	0.66	0.49	0.44	134
brTT	ADC	15	60%	4.9	3.5	1.8	5.4	9.3	423	27.8	504	0.97	0.32	0.27	0.08	212
bucu	MID	17	23.5%	2.1	2.8	2.4	2.4	8.4	374	27.1	422	1.26	0.49	0.19	0.16	44
catjug	JUNGLE	21	42.9%	3.2	4.5	3.2	5.6	6.8	380	16.5	347	1.55	0.58	0.38	0.22	731
chenlun17	TOP	2	0%	0.3	0	4.5	1.5	7.3	301	20.5	241	-	0.46	0.12	0.15	-
clx	ADC	5	20%	2.3	2.8	4	6.4	7.5	360	23.2	427	-	0.49	0.11	0.26	-
clx	MID	10	10%	1.5	1.8	3.6	3.6	7.2	334	27.4	439	-	0.47	0.17	0.22	-
clx	TOP	3	0%	0.9	1.3	4	2.3	7.1	326	24.8	328	-	0.50	0.28	0.30	-
clx	SUPPORT	8	0%	1	0.5	5	4.4	2.8	244	11.9	169	-	1.07	0.33	0.38	-
cody	MID	14	14.3%	2	2.6	3	3.4	8.6	379	31.7	495	1.16	0.63	0.19	0.31	-85
cogcog	TOP	19	47.4%	2.7	1.9	2.7	5.4	7	340	21.1	346	0.97	0.45	0.13	0.16	-297
cold	ADC	4	50%	3.8	0.3	1.3	4.5	5.6	275	5.3	94	-	0.49	0.10	0.28	-
cold	SUPPORT	33	48.5%	2.8	0.8	2.6	6.3	1.1	234	8.1	139	-	1.55	0.29	0.46	0
darkchri	SUPPORT	15	46.7%	2.6	0.9	3.4	8.1	1	235	9.1	165	2.19	1.29	0.26	0.37	119
darkchri	ADC	1	0%	2	2	5	8	4	271	8.4	151	0.98	0.47	0.11	0.47	-1375
destroy	TOP	18	61.1%	3.4	2.6	2.3	5.3	8	385	25.7	426	1.22	0.58	0.23	0.25	263
dibu	JUNGLE	9	55.6%	2.5	2.4	3.9	7.1	4.4	306	11.1	237	1.49	0.62	0.29	0.32	-685
dyNquedo	MID	6	66.7%	8.9	4	1.3	7.8	7.7	395	25.3	433	1.08	0.49	0.20	0.24	545
enjoy	ADC	2	0%	0.6	0.5	2.5	1	9.5	371	17.6	204	-	0.31	0.31	0.10	-
esA	SUPPORT	6	66.7%	6.1	1.2	1.8	10	1.2	250	10.6	168	3.37	1.98	0.55	0.61	374
fNb	TOP	15	53.3%	3.1	3	3	6.3	7.5	387	22.1	446	1.08	0.53	0.16	0.22	448
fabFabulous	TOP	14	28.6%	2.1	2.4	3.1	4.2	7.4	354	25.0	408	1.08	0.49	0.22	0.19	-369
fenfen	TOP	3	33.3%	1.7	0.7	3.7	5.7	6.1	311	16.4	235	-	0.44	0.08	0.13	-
flare	ADC	6	66.7%	9.3	4.5	1.2	6.3	9.4	437	26.6	483	1.23	0.41	0.36	0.16	481
fuRy	SUPPORT	3	33.3%	2.9	0.3	2.7	7.3	1.1	217	4.7	86	2.24	1.33	0.31	0.42	-158
gunkrab	SUPPORT	7	42.9%	2.3	0.3	4.3	9.4	1.1	220	6.6	103	2.68	1.60	0.32	0.52	-363
gunkrab	ADC	14	21.4%	2	2.6	3.3	4.1	8.9	390	28.9	504	1.16	0.42	0.27	0.17	-644
hachamecha	JUNGLE	19	47.4%	2.5	2.1	3.1	5.5	4.9	299	11.9	198	1.88	0.56	0.59	0.28	-142
huanfeng	ADC	36	47.2%	4.1	4.9	2.6	5.5	9.9	457	33.4	695	-	0.42	0.36	0.12	0
iBOY	SUPPORT	3	33.3%	2.4	1	3.7	7.7	2.5	293	27.4	506	-	1.17	1.23	0.22	-
iBOY	ADC	55	47.3%	4.1	3.4	2.1	5	9.4	429	29.0	510	-	0.40	0.53	0.11	0
iBo	TOP	31	71%	4.1	2.9	2.3	6.4	7.2	383	21.5	429	1.10	0.48	0.21	0.20	368
icon	MID	37	48.6%	3	2.8	2.4	4.4	8.4	382	26.9	467	-	0.41	0.15	0.17	-
itzRenifer	SUPPORT	2	0%	4.8	2	2	7.5	2.5	302	27.4	647	2.46	0.84	0.57	0.20	466
itzRenifer	ADC	12	25%	3.1	2.7	2.3	4.3	8.4	392	30.7	561	0.96	0.33	0.25	0.14	-108
jactroll	SUPPORT	10	0%	1.1	0.4	3.9	3.7	0.9	199	8.9	128	2.29	1.48	0.27	0.49	-293
jinjiao	SUPPORT	2	0%	0.4	0	4	1.5	1.5	226	13.5	195	-	0.84	0.83	0.22	-
jinjiao	ADC	45	46.7%	3.7	2.8	2.1	4.8	9.4	418	26.4	482	-	0.43	0.42	0.12	0
k1ng	ADC	22	77.3%	6.2	6	2.1	7.2	9.8	462	30.2	661	1.35	0.33	0.47	0.11	431
kamilius	SUPPORT	20	55%	4.9	1	2.1	9	1	232	8.6	166	2.47	1.37	0.37	0.46	71
kamilius	ADC	1	100%	-	3	0	11	3.8	306	11.2	271	1.17	0.64	0.21	0.32	906
killua	ADC	5	100%	9.8	2	1.6	13.6	4.2	310	10.8	228	-	0.62	0.11	0.31	-
killua	SUPPORT	11	36.4%	3.6	0	2.6	9.4	1.2	225	7.7	141	-	2.01	0.37	0.52	-
kingen	TOP	39	46.2%	2.4	2.6	2.8	4	7.5	371	24.2	411	-	0.41	0.23	0.24	-
kubYD	SUPPORT	14	28.6%	1.7	0.6	3.1	4.7	1	214	9.5	157	2.33	1.34	0.32	0.48	-76
kubYD	ADC	3	0%	1.6	0.3	1.7	2.3	5.7	281	7.8	105	1.11	0.58	0.15	0.36	-853
kurO	MID	48	54.2%	4.8	2.4	1.5	4.7	8.2	373	25.0	432	1.26	0.56	0.29	0.26	-19
lwandy	SUPPORT	2	0%	0.3	0	5.5	1.5	1.2	195	7.7	113	-	1.45	0.29	0.53	-
mag1cian	MID	4	0%	1.2	4	6.3	3.5	8.1	384	32.2	788	1.03	0.42	0.22	0.16	-1179
mag1cian	ADC	2	0%	1.3	3	5	3.5	7.5	372	35.6	507	1.18	0.31	0.44	0.04	-1422
meiko	SUPPORT	52	57.7%	3.3	0.6	2.9	8.9	1	231	7.6	131	-	1.65	0.29	0.60	0
melody	TOP	1	0%	3	0	1	3	7.2	299	24.8	449	-	0.29	0.11	0.09	-
micaO	ADC	9	44.4%	4.2	3.2	2	5.1	8.9	408	26.9	483	1.34	0.41	0.41	0.15	74
micaO	SUPPORT	1	100%	10	3	1	7	1.5	300	17.6	418	2.75	1.11	0.59	0.12	287
motýlek	MID	8	37.5%	1.9	2.9	4.3	5	7.7	368	23.7	510	0.83	0.33	0.20	0.10	-407
nano	SUPPORT	5	0%	1.5	0.8	4	5.2	1.2	206	8.6	130	2.63	1.58	0.40	0.54	-561
nano	ADC	1	0%	1	0	4	4	6.7	296	13.6	184	0.94	0.73	0.07	0.42	-849
ninja	MID	19	47.4%	3	2.5	2.5	4.8	7.7	358	24.9	408	0.99	0.46	0.21	0.15	-375
ordno	ADC	20	60%	4.5	4.6	2.5	6.5	8.8	431	26.6	522	0.95	0.25	0.29	0.14	461
ordno	SUPPORT	1	100%	4	3	3	9	2	304	21.4	458	2.34	0.94	0.88	0.36	363
pbO	ADC	5	40%	4	3.8	2	4.2	8.6	414	22.8	402	1.15	0.52	0.25	0.25	746
pbO	SUPPORT	1	0%	2.5	0	2	5	1.9	233	13.1	295	1.99	0.90	0.44	0.27	-113
pooh	SUPPORT	14	28.6%	2.1	0.4	2.6	5.1	1	204	6.1	98	2.16	1.51	0.26	0.46	-264
rare7	ADC	23	56.5%	4.7	4.3	2.1	5.4	9.6	440	29.6	550	1.04	0.37	0.29	0.17	382
rare7	SUPPORT	2	100%	7.3	1.5	2	13	1.4	287	21.4	308	2.72	1.05	0.64	0.27	219
robocop	TOP	31	80.6%	6.1	3.7	1.8	7.2	7.1	389	21.3	457	0.92	0.45	0.12	0.14	393
sOAZ	TOP	19	42.1%	1.9	1.1	2.5	3.6	7.1	330	23.6	361	1.03	0.50	0.19	0.19	-162
seiya	MID	14	71.4%	9.3	3.6	0.9	5	8.4	401	26.7	466	1.29	0.40	0.31	0.19	8
shy	MID	16	37.5%	2.8	4.3	3.4	5.1	7.5	383	26.8	510	0.89	0.39	0.15	0.08	-223
solo	TOP	14	64.3%	3	2.4	2.8	6	7.8	384	20.9	412	0.93	0.42	0.16	0.11	316
ssumday	TOP	28	46.4%	2.9	2.2	2.1	3.9	8.1	379	22.1	380	1.19	0.46	0.21	0.17	-71
stillnumb	MID	15	40%	3.1	3.8	3.2	6.3	7.8	384	27.2	514	0.94	0.36	0.12	0.12	-223
uinyan	TOP	16	31.3%	2.2	1.8	2.4	3.6	8	377	22.5	344	1.06	0.55	0.17	0.30	10
unho1y	ADC	6	16.7%	2.3	1.7	2.7	4.3	7.7	359	22.1	341	1.27	0.53	0.32	0.27	-136
viviD	SUPPORT	19	47.4%	2.9	0.6	2.6	7.1	1.1	222	9.3	155	2.70	1.75	0.39	0.56	-51
wilq	ADC	17	41.2%	3	4.2	3.2	5.2	8.7	407	24.2	444	1.00	0.30	0.26	0.09	258
xKenzuke	MID	15	46.7%	3	4.6	3.1	4.6	7.9	386	32.4	616	1.23	0.52	0.25	0.24	-151
xTyLk	MID	17	29.4%	1.6	2.1	3.9	4	7.8	353	25.6	439	0.86	0.40	0.17	0.20	-362
xiao7	TOP	4	50%	2.8	3	3	5.5	7.6	393	25.8	513	-	0.36	0.15	0.08	-
xiaohan	JUNGLE	22	9.1%	1.3	1.6	4.2	4.1	4.9	300	13.4	205	-	0.51	0.26	0.39	-
xiaohu	MID	47	63.8%	3.8	4.1	2.6	5.7	8.2	402	27.8	479	-	0.38	0.23	0.17	-
xiaoxiang	TOP	25	52%	3.1	3.3	2.6	4.7	7.6	389	23.1	395	-	0.40	0.17	0.19	-
xiye	MID	26	34.6%	3.3	3.7	2.4	4.3	8	385	27.5	467	-	0.29	0.24	0.15	-
yT	TOP	5	20%	1.6	1.6	3.8	4.6	7.4	367	25.5	404	0.87	0.48	0.08	0.21	-36
yang	TOP	15	60%	2.8	2.3	2.8	5.5	7.3	366	22.1	392	0.99	0.49	0.18	0.18	-112
yuWWuy	SUPPORT	4	0%	1	0.3	4	3.8	1	202	8.6	104	-	1.30	0.31	0.41	-
yuyanjia	SUPPORT	18	50%	2.7	0.8	3.4	8.4	1	240	7.7	148	-	1.51	0.25	0.48	0
zs	TOP	4	50%	2.2	2	4.3	7.3	6.5	343	17.3	363	-	0.30	0.12	0.11	-
